"measurement_id","nodeName","nodeLabel","nodeTitle","Alt1RefId","Alt2RefId","Alt3RefId","nodeSpecies","NodeDataType","Pipeline"
"ENSG00000251432.6_RNAseq","ENST00000504984,ENST00000505133,ENST00000509834,ENST00000511497,ENST00000513851,ENST00000662621,ENST00000663973,ENST00000667326,ENST00000693730","LINC02615","LINC02615 [ENST00000504984],LINC02615 [ENST00000505133],LINC02615 [ENST00000509834],LINC02615 [ENST00000511497],LINC02615 [ENST00000513851],LINC02615 [ENST00000662621],LINC02615 [ENST00000663973],LINC02615 [ENST00000667326],LINC02615 [ENST00000693730]","LINC02615","ENST00000504984,ENST00000505133,ENST00000509834,ENST00000511497,ENST00000513851,ENST00000662621,ENST00000663973,ENST00000667326,ENST00000693730","ENSG00000251432","RNA","RNAseq","transcriptomics"
"ENSG00000251441.2_RNAseq","ENST00000504490,ENST00000652638","RTEL1P1","RTEL1P1 [ENST00000504490],RTEL1P1 [ENST00000652638]","RTEL1P1","ENST00000504490,ENST00000652638","ENSG00000251441","RNA","RNAseq","transcriptomics"
"ENSG00000251442.5_RNAseq","ENST00000503259,ENST00000503539,ENST00000504675,ENST00000507802,ENST00000512322,ENST00000514130,ENST00000652918,ENST00000653916,ENST00000654343,ENST00000654792,ENST00000656991,ENST00000661741,ENST00000663250,ENST00000666953,ENST00000667455,ENST00000668669,ENST00000670146,ENST00000671622,ENST00000687467,ENST00000701241,ENST00000701906","LINC01094","LINC01094 [ENST00000503259],LINC01094 [ENST00000503539],LINC01094 [ENST00000504675],LINC01094 [ENST00000507802],LINC01094 [ENST00000512322],LINC01094 [ENST00000514130],LINC01094 [ENST00000652918],LINC01094 [ENST00000653916],LINC01094 [ENST00000654343],LINC01094 [ENST00000654792],LINC01094 [ENST00000656991],LINC01094 [ENST00000661741],LINC01094 [ENST00000663250],LINC01094 [ENST00000666953],LINC01094 [ENST00000667455],LINC01094 [ENST00000668669],LINC01094 [ENST00000670146],LINC01094 [ENST00000671622],LINC01094 [ENST00000687467],LINC01094 [ENST00000701241],LINC01094 [ENST00000701906]","LINC01094","ENST00000503259,ENST00000503539,ENST00000504675,ENST00000507802,ENST00000512322,ENST00000514130,ENST00000652918,ENST00000653916,ENST00000654343,ENST00000654792,ENST00000656991,ENST00000661741,ENST00000663250,ENST00000666953,ENST00000667455,ENST00000668669,ENST00000670146,ENST00000671622,ENST00000687467,ENST00000701241,ENST00000701906","ENSG00000251442","RNA","RNAseq","transcriptomics"
"ENSG00000251474.6_RNAseq","ENST00000359025","RPL32P3","RPL32P3 [ENST00000359025]","RPL32P3","ENST00000359025","ENSG00000251474","RNA","RNAseq","transcriptomics"
"ENSG00000251513.2_RNAseq","ENST00000504578","LIX1-AS1","LIX1-AS1 [ENST00000504578]","LIX1-AS1","ENST00000504578","ENSG00000251513","RNA","RNAseq","transcriptomics"
"ENSG00000251562.8_RNAseq","ENST00000508832,ENST00000534336,ENST00000544868,ENST00000610481,ENST00000610851,ENST00000612781,ENST00000613376,ENST00000616527,ENST00000616691,ENST00000617489,ENST00000618132,ENST00000618227,ENST00000618925,ENST00000619449,ENST00000620465,ENST00000620902,ENST00000710847,ENST00000710848,ENST00000710849,ENST00000710852,ENST00000710855,ENST00000710856,ENST00000710857,ENST00000710858,ENST00000710859,ENST00000710860,ENST00000710861,ENST00000710862,ENST00000710863,ENST00000710864,ENST00000710865,ENST00000710866,ENST00000710867,ENST00000710868,ENST00000710869,ENST00000710870,ENST00000710871,ENST00000710874,ENST00000710875,ENST00000710876,ENST00000710877,ENST00000710878,ENST00000710879,ENST00000710880,ENST00000710925,ENST00000710926,ENST00000710927,ENST00000710933,ENST00000710934,ENST00000710935,ENST00000710936,ENST00000710937,ENST00000710938,ENST00000710939,ENST00000710940,ENST00000710941,ENST00000710942,ENST00000710943,ENST00000710944,ENST00000710945,ENST00000710946,ENST00000710947,ENST00000710948,ENST00000710949,ENST00000710950,ENST00000710951","MALAT1","MALAT1 [ENST00000508832],MALAT1 [ENST00000534336],MALAT1 [ENST00000544868],MALAT1 [ENST00000610481],MALAT1 [ENST00000610851],MALAT1 [ENST00000612781],MALAT1 [ENST00000613376],MALAT1 [ENST00000616527],MALAT1 [ENST00000616691],MALAT1 [ENST00000617489],MALAT1 [ENST00000618132],MALAT1 [ENST00000618227],MALAT1 [ENST00000618925],MALAT1 [ENST00000619449],MALAT1 [ENST00000620465],MALAT1 [ENST00000620902],MALAT1 [ENST00000710847],MALAT1 [ENST00000710848],MALAT1 [ENST00000710849],MALAT1 [ENST00000710852],MALAT1 [ENST00000710855],MALAT1 [ENST00000710856],MALAT1 [ENST00000710857],MALAT1 [ENST00000710858],MALAT1 [ENST00000710859],MALAT1 [ENST00000710860],MALAT1 [ENST00000710861],MALAT1 [ENST00000710862],MALAT1 [ENST00000710863],MALAT1 [ENST00000710864],MALAT1 [ENST00000710865],MALAT1 [ENST00000710866],MALAT1 [ENST00000710867],MALAT1 [ENST00000710868],MALAT1 [ENST00000710869],MALAT1 [ENST00000710870],MALAT1 [ENST00000710871],MALAT1 [ENST00000710874],MALAT1 [ENST00000710875],MALAT1 [ENST00000710876],MALAT1 [ENST00000710877],MALAT1 [ENST00000710878],MALAT1 [ENST00000710879],MALAT1 [ENST00000710880],MALAT1 [ENST00000710925],MALAT1 [ENST00000710926],MALAT1 [ENST00000710927],MALAT1 [ENST00000710933],MALAT1 [ENST00000710934],MALAT1 [ENST00000710935],MALAT1 [ENST00000710936],MALAT1 [ENST00000710937],MALAT1 [ENST00000710938],MALAT1 [ENST00000710939],MALAT1 [ENST00000710940],MALAT1 [ENST00000710941],MALAT1 [ENST00000710942],MALAT1 [ENST00000710943],MALAT1 [ENST00000710944],MALAT1 [ENST00000710945],MALAT1 [ENST00000710946],MALAT1 [ENST00000710947],MALAT1 [ENST00000710948],MALAT1 [ENST00000710949],MALAT1 [ENST00000710950],MALAT1 [ENST00000710951]","MALAT1","ENST00000508832,ENST00000534336,ENST00000544868,ENST00000610481,ENST00000610851,ENST00000612781,ENST00000613376,ENST00000616527,ENST00000616691,ENST00000617489,ENST00000618132,ENST00000618227,ENST00000618925,ENST00000619449,ENST00000620465,ENST00000620902,ENST00000710847,ENST00000710848,ENST00000710849,ENST00000710852,ENST00000710855,ENST00000710856,ENST00000710857,ENST00000710858,ENST00000710859,ENST00000710860,ENST00000710861,ENST00000710862,ENST00000710863,ENST00000710864,ENST00000710865,ENST00000710866,ENST00000710867,ENST00000710868,ENST00000710869,ENST00000710870,ENST00000710871,ENST00000710874,ENST00000710875,ENST00000710876,ENST00000710877,ENST00000710878,ENST00000710879,ENST00000710880,ENST00000710925,ENST00000710926,ENST00000710927,ENST00000710933,ENST00000710934,ENST00000710935,ENST00000710936,ENST00000710937,ENST00000710938,ENST00000710939,ENST00000710940,ENST00000710941,ENST00000710942,ENST00000710943,ENST00000710944,ENST00000710945,ENST00000710946,ENST00000710947,ENST00000710948,ENST00000710949,ENST00000710950,ENST00000710951","ENSG00000251562","RNA","RNAseq","transcriptomics"
"ENSG00000251578.1_RNAseq","ENST00000453262","TRBV21-1","TRBV21-1 [ENST00000453262]","TRBV21-1","ENST00000453262","ENSG00000251578","RNA","RNAseq","transcriptomics"
"ENSG00000251580.2_RNAseq","ENST00000513179,ENST00000515205,ENST00000647523,ENST00000654965,ENST00000656634,ENST00000662111,ENST00000667300","LINC02482","LINC02482 [ENST00000513179],LINC02482 [ENST00000515205],LINC02482 [ENST00000647523],LINC02482 [ENST00000654965],LINC02482 [ENST00000656634],LINC02482 [ENST00000662111],LINC02482 [ENST00000667300]","LINC02482","ENST00000513179,ENST00000515205,ENST00000647523,ENST00000654965,ENST00000656634,ENST00000662111,ENST00000667300","ENSG00000251580","RNA","RNAseq","transcriptomics"
"ENSG00000251593.1_RNAseq","ENST00000511640","MSNP1","MSNP1 [ENST00000511640]","MSNP1","ENST00000511640","ENSG00000251593","RNA","RNAseq","transcriptomics"
"ENSG00000251600.6_RNAseq","ENST00000396724,ENST00000499587,ENST00000505000,ENST00000506982,ENST00000509369,ENST00000509873,ENST00000510536,ENST00000511042,ENST00000514475,ENST00000641328,ENST00000641428,ENST00000641556,ENST00000641676,ENST00000641741,ENST00000642059,ENST00000651102,ENST00000653310,ENST00000656620,ENST00000658551,ENST00000659540,ENST00000664496,ENST00000669148,ENST00000671307","ENSG00000251600","ENSG00000251600 [ENST00000396724],ENSG00000251600 [ENST00000499587],ENSG00000251600 [ENST00000505000],ENSG00000251600 [ENST00000506982],ENSG00000251600 [ENST00000509369],ENSG00000251600 [ENST00000509873],ENSG00000251600 [ENST00000510536],ENSG00000251600 [ENST00000511042],ENSG00000251600 [ENST00000514475],ENSG00000251600 [ENST00000641328],ENSG00000251600 [ENST00000641428],ENSG00000251600 [ENST00000641556],ENSG00000251600 [ENST00000641676],ENSG00000251600 [ENST00000641741],ENSG00000251600 [ENST00000642059],ENSG00000251600 [ENST00000651102],ENSG00000251600 [ENST00000653310],ENSG00000251600 [ENST00000656620],ENSG00000251600 [ENST00000658551],ENSG00000251600 [ENST00000659540],ENSG00000251600 [ENST00000664496],ENSG00000251600 [ENST00000669148],ENSG00000251600 [ENST00000671307]","ENSG00000251600","ENST00000396724,ENST00000499587,ENST00000505000,ENST00000506982,ENST00000509369,ENST00000509873,ENST00000510536,ENST00000511042,ENST00000514475,ENST00000641328,ENST00000641428,ENST00000641556,ENST00000641676,ENST00000641741,ENST00000642059,ENST00000651102,ENST00000653310,ENST00000656620,ENST00000658551,ENST00000659540,ENST00000664496,ENST00000669148,ENST00000671307","ENSG00000251600","RNA","RNAseq","transcriptomics"
"ENSG00000251615.3_RNAseq","ENST00000505448","ENSG00000251615","ENSG00000251615 [ENST00000505448]","ENSG00000251615","ENST00000505448","ENSG00000251615","RNA","RNAseq","transcriptomics"
"ENSG00000251634.2_RNAseq","ENST00000512908","NAIPP4","NAIPP4 [ENST00000512908]","NAIPP4","ENST00000512908","ENSG00000251634","RNA","RNAseq","transcriptomics"
"ENSG00000251661.3_RNAseq","ENST00000508004,ENST00000602429,ENST00000602756","ENSG00000251661","ENSG00000251661 [ENST00000508004],ENSG00000251661 [ENST00000602429],ENSG00000251661 [ENST00000602756]","ENSG00000251661","ENST00000508004,ENST00000602429,ENST00000602756","ENSG00000251661","RNA","RNAseq","transcriptomics"
"ENSG00000251669.5_RNAseq","ENST00000510506","FAM86EP","FAM86EP [ENST00000510506]","FAM86EP","ENST00000510506","ENSG00000251669","RNA","RNAseq","transcriptomics"
"ENSG00000251682.1_RNAseq","ENST00000505325","ENSG00000251682","ENSG00000251682 [ENST00000505325]","ENSG00000251682","ENST00000505325","ENSG00000251682","RNA","RNAseq","transcriptomics"
"ENSG00000251728.1_RNAseq","ENST00000515919","Y_RNA","Y_RNA [ENST00000515919]","Y_RNA","ENST00000515919","ENSG00000251728","RNA","RNAseq","transcriptomics"
"ENSG00000251791.1_RNAseq","ENST00000515982","SCARNA6","SCARNA6 [ENST00000515982]","SCARNA6","ENST00000515982","ENSG00000251791","RNA","RNAseq","transcriptomics"
"ENSG00000251867.4_RNAseq","ENST00000605948","ENSG00000251867","ENSG00000251867 [ENST00000605948]","ENSG00000251867","ENST00000605948","ENSG00000251867","RNA","RNAseq","transcriptomics"
"ENSG00000252010.1_RNAseq","ENST00000516201","SCARNA5","SCARNA5 [ENST00000516201]","SCARNA5","ENST00000516201","ENSG00000252010","RNA","RNAseq","transcriptomics"
"ENSG00000252021.1_RNAseq","ENST00000516212","Y_RNA","Y_RNA [ENST00000516212]","Y_RNA","ENST00000516212","ENSG00000252021","RNA","RNAseq","transcriptomics"
"ENSG00000252050.1_RNAseq","ENST00000516241","ENSG00000252050","ENSG00000252050 [ENST00000516241]","ENSG00000252050","ENST00000516241","ENSG00000252050","RNA","RNAseq","transcriptomics"
"ENSG00000252213.1_RNAseq","ENST00000516404","SNORA74D","SNORA74D [ENST00000516404]","SNORA74D","ENST00000516404","ENSG00000252213","RNA","RNAseq","transcriptomics"
"ENSG00000252361.1_RNAseq","ENST00000516552","RNU6-118P","RNU6-118P [ENST00000516552]","RNU6-118P","ENST00000516552","ENSG00000252361","RNA","RNAseq","transcriptomics"
"ENSG00000252391.1_RNAseq","ENST00000516582","RNU6-638P","RNU6-638P [ENST00000516582]","RNU6-638P","ENST00000516582","ENSG00000252391","RNA","RNAseq","transcriptomics"
"ENSG00000252481.1_RNAseq","ENST00000516672","SCARNA13","SCARNA13 [ENST00000516672]","SCARNA13","ENST00000516672","ENSG00000252481","RNA","RNAseq","transcriptomics"
"ENSG00000252498.1_RNAseq","ENST00000516689","RNU6-1016P","RNU6-1016P [ENST00000516689]","RNU6-1016P","ENST00000516689","ENSG00000252498","RNA","RNAseq","transcriptomics"
"ENSG00000252620.1_RNAseq","ENST00000516811","RNU6ATAC24P","RNU6ATAC24P [ENST00000516811]","RNU6ATAC24P","ENST00000516811","ENSG00000252620","RNA","RNAseq","transcriptomics"
"ENSG00000252759.1_RNAseq","ENST00000516950","Y_RNA","Y_RNA [ENST00000516950]","Y_RNA","ENST00000516950","ENSG00000252759","RNA","RNAseq","transcriptomics"
"ENSG00000252782.1_RNAseq","ENST00000516973","RNU6-341P","RNU6-341P [ENST00000516973]","RNU6-341P","ENST00000516973","ENSG00000252782","RNA","RNAseq","transcriptomics"
"ENSG00000252835.1_RNAseq","ENST00000517026","SCARNA21","SCARNA21 [ENST00000517026]","SCARNA21","ENST00000517026","ENSG00000252835","RNA","RNAseq","transcriptomics"
"ENSG00000252906.1_RNAseq","ENST00000517097","SCARNA3","SCARNA3 [ENST00000517097]","SCARNA3","ENST00000517097","ENSG00000252906","RNA","RNAseq","transcriptomics"
"ENSG00000252947.1_RNAseq","ENST00000517138","SCARNA1","SCARNA1 [ENST00000517138]","SCARNA1","ENST00000517138","ENSG00000252947","RNA","RNAseq","transcriptomics"
"ENSG00000253106.1_RNAseq","ENST00000518639","ENSG00000253106","ENSG00000253106 [ENST00000518639]","ENSG00000253106","ENST00000518639","ENSG00000253106","RNA","RNAseq","transcriptomics"
"ENSG00000253200.1_RNAseq","ENST00000521025","ENSG00000253200","ENSG00000253200 [ENST00000521025]","ENSG00000253200","ENST00000521025","ENSG00000253200","RNA","RNAseq","transcriptomics"
"ENSG00000253210.1_RNAseq","ENST00000517908,ENST00000520885,ENST00000654205,ENST00000664702,ENST00000667929,ENST00000668517,ENST00000690264","DENND3-AS1","DENND3-AS1 [ENST00000517908],DENND3-AS1 [ENST00000520885],DENND3-AS1 [ENST00000654205],DENND3-AS1 [ENST00000664702],DENND3-AS1 [ENST00000667929],DENND3-AS1 [ENST00000668517],DENND3-AS1 [ENST00000690264]","DENND3-AS1","ENST00000517908,ENST00000520885,ENST00000654205,ENST00000664702,ENST00000667929,ENST00000668517,ENST00000690264","ENSG00000253210","RNA","RNAseq","transcriptomics"
"ENSG00000253250.2_RNAseq","ENST00000517562","C8orf88","C8orf88 [ENST00000517562]","C8orf88","ENST00000517562","ENSG00000253250","RNA","RNAseq","transcriptomics"
"ENSG00000253251.2_RNAseq","ENST00000510585","SHLD3","SHLD3 [ENST00000510585]","SHLD3","ENST00000510585","ENSG00000253251","RNA","RNAseq","transcriptomics"
"ENSG00000253276.2_RNAseq","ENST00000523505","CCDC71L","CCDC71L [ENST00000523505]","CCDC71L","ENST00000523505","ENSG00000253276","RNA","RNAseq","transcriptomics"
"ENSG00000253284.2_RNAseq","ENST00000501211","ENSG00000253284","ENSG00000253284 [ENST00000501211]","ENSG00000253284","ENST00000501211","ENSG00000253284","RNA","RNAseq","transcriptomics"
"ENSG00000253305.2_RNAseq","ENST00000520790","PCDHGB6","PCDHGB6 [ENST00000520790]","PCDHGB6","ENST00000520790","ENSG00000253305","RNA","RNAseq","transcriptomics"
"ENSG00000253320.5_RNAseq","ENST00000517389,ENST00000517512,ENST00000517983,ENST00000517996,ENST00000517999,ENST00000518518,ENST00000518978,ENST00000519181,ENST00000519257,ENST00000519648,ENST00000519979,ENST00000520455,ENST00000520538,ENST00000520750,ENST00000522850,ENST00000522939,ENST00000524007,ENST00000659614","MAILR","MAILR [ENST00000517389],MAILR [ENST00000517512],MAILR [ENST00000517983],MAILR [ENST00000517996],MAILR [ENST00000517999],MAILR [ENST00000518518],MAILR [ENST00000518978],MAILR [ENST00000519181],MAILR [ENST00000519257],MAILR [ENST00000519648],MAILR [ENST00000519979],MAILR [ENST00000520455],MAILR [ENST00000520538],MAILR [ENST00000520750],MAILR [ENST00000522850],MAILR [ENST00000522939],MAILR [ENST00000524007],MAILR [ENST00000659614]","MAILR","ENST00000517389,ENST00000517512,ENST00000517983,ENST00000517996,ENST00000517999,ENST00000518518,ENST00000518978,ENST00000519181,ENST00000519257,ENST00000519648,ENST00000519979,ENST00000520455,ENST00000520538,ENST00000520750,ENST00000522850,ENST00000522939,ENST00000524007,ENST00000659614","ENSG00000253320","RNA","RNAseq","transcriptomics"
"ENSG00000253341.1_RNAseq","ENST00000517662","PCBP2P2","PCBP2P2 [ENST00000517662]","PCBP2P2","ENST00000517662","ENSG00000253341","RNA","RNAseq","transcriptomics"
"ENSG00000253352.9_RNAseq","ENST00000519077,ENST00000521091,ENST00000540687,ENST00000563812,ENST00000566220,ENST00000569149,ENST00000569384,ENST00000602393,ENST00000602971,ENST00000643071,ENST00000643077,ENST00000643280,ENST00000643553,ENST00000643877,ENST00000643920,ENST00000644027,ENST00000644773,ENST00000646021,ENST00000646496,ENST00000647354","TUG1","TUG1 [ENST00000519077],TUG1 [ENST00000521091],TUG1 [ENST00000540687],TUG1 [ENST00000563812],TUG1 [ENST00000566220],TUG1 [ENST00000569149],TUG1 [ENST00000569384],TUG1 [ENST00000602393],TUG1 [ENST00000602971],TUG1 [ENST00000643071],TUG1 [ENST00000643077],TUG1 [ENST00000643280],TUG1 [ENST00000643553],TUG1 [ENST00000643877],TUG1 [ENST00000643920],TUG1 [ENST00000644027],TUG1 [ENST00000644773],TUG1 [ENST00000646021],TUG1 [ENST00000646496],TUG1 [ENST00000647354]","TUG1","ENST00000519077,ENST00000521091,ENST00000540687,ENST00000563812,ENST00000566220,ENST00000569149,ENST00000569384,ENST00000602393,ENST00000602971,ENST00000643071,ENST00000643077,ENST00000643280,ENST00000643553,ENST00000643877,ENST00000643920,ENST00000644027,ENST00000644773,ENST00000646021,ENST00000646496,ENST00000647354","ENSG00000253352","RNA","RNAseq","transcriptomics"
"ENSG00000253368.3_RNAseq","ENST00000522111,ENST00000531285","TRNP1","TRNP1 [ENST00000522111],TRNP1 [ENST00000531285]","TRNP1","ENST00000522111,ENST00000531285","ENSG00000253368","RNA","RNAseq","transcriptomics"
"ENSG00000253372.5_RNAseq","ENST00000521482,ENST00000524348","ENSG00000253372","ENSG00000253372 [ENST00000521482],ENSG00000253372 [ENST00000524348]","ENSG00000253372","ENST00000521482,ENST00000524348","ENSG00000253372","RNA","RNAseq","transcriptomics"
"ENSG00000253394.5_RNAseq","ENST00000517400,ENST00000523283,ENST00000523406,ENST00000524361,ENST00000653734,ENST00000654785,ENST00000654946,ENST00000655123,ENST00000655219,ENST00000655523,ENST00000658299,ENST00000658342,ENST00000659030,ENST00000661519,ENST00000662145,ENST00000662692,ENST00000663098,ENST00000663329,ENST00000663619,ENST00000665280,ENST00000666641,ENST00000667296,ENST00000667565,ENST00000668720,ENST00000668745,ENST00000670903,ENST00000671657","LINC00534","LINC00534 [ENST00000517400],LINC00534 [ENST00000523283],LINC00534 [ENST00000523406],LINC00534 [ENST00000524361],LINC00534 [ENST00000653734],LINC00534 [ENST00000654785],LINC00534 [ENST00000654946],LINC00534 [ENST00000655123],LINC00534 [ENST00000655219],LINC00534 [ENST00000655523],LINC00534 [ENST00000658299],LINC00534 [ENST00000658342],LINC00534 [ENST00000659030],LINC00534 [ENST00000661519],LINC00534 [ENST00000662145],LINC00534 [ENST00000662692],LINC00534 [ENST00000663098],LINC00534 [ENST00000663329],LINC00534 [ENST00000663619],LINC00534 [ENST00000665280],LINC00534 [ENST00000666641],LINC00534 [ENST00000667296],LINC00534 [ENST00000667565],LINC00534 [ENST00000668720],LINC00534 [ENST00000668745],LINC00534 [ENST00000670903],LINC00534 [ENST00000671657]","LINC00534","ENST00000517400,ENST00000523283,ENST00000523406,ENST00000524361,ENST00000653734,ENST00000654785,ENST00000654946,ENST00000655123,ENST00000655219,ENST00000655523,ENST00000658299,ENST00000658342,ENST00000659030,ENST00000661519,ENST00000662145,ENST00000662692,ENST00000663098,ENST00000663329,ENST00000663619,ENST00000665280,ENST00000666641,ENST00000667296,ENST00000667565,ENST00000668720,ENST00000668745,ENST00000670903,ENST00000671657","ENSG00000253394","RNA","RNAseq","transcriptomics"
"ENSG00000253409.1_RNAseq","ENST00000390369","TRBV7-4","TRBV7-4 [ENST00000390369]","TRBV7-4","ENST00000390369","ENSG00000253409","RNA","RNAseq","transcriptomics"
"ENSG00000253438.3_RNAseq","ENST00000517773,ENST00000517915,ENST00000519319,ENST00000519880,ENST00000520512,ENST00000521586,ENST00000524320,ENST00000561978,ENST00000642795,ENST00000643079,ENST00000643101,ENST00000643118,ENST00000643428,ENST00000643594,ENST00000643742,ENST00000644021,ENST00000644323,ENST00000644570,ENST00000644588,ENST00000644594,ENST00000644627,ENST00000644733,ENST00000644842,ENST00000644994,ENST00000645130,ENST00000645198,ENST00000645215,ENST00000645463,ENST00000645490,ENST00000646670,ENST00000646972,ENST00000647190,ENST00000689472,ENST00000690964","PCAT1","PCAT1 [ENST00000517773],PCAT1 [ENST00000517915],PCAT1 [ENST00000519319],PCAT1 [ENST00000519880],PCAT1 [ENST00000520512],PCAT1 [ENST00000521586],PCAT1 [ENST00000524320],PCAT1 [ENST00000561978],PCAT1 [ENST00000642795],PCAT1 [ENST00000643079],PCAT1 [ENST00000643101],PCAT1 [ENST00000643118],PCAT1 [ENST00000643428],PCAT1 [ENST00000643594],PCAT1 [ENST00000643742],PCAT1 [ENST00000644021],PCAT1 [ENST00000644323],PCAT1 [ENST00000644570],PCAT1 [ENST00000644588],PCAT1 [ENST00000644594],PCAT1 [ENST00000644627],PCAT1 [ENST00000644733],PCAT1 [ENST00000644842],PCAT1 [ENST00000644994],PCAT1 [ENST00000645130],PCAT1 [ENST00000645198],PCAT1 [ENST00000645215],PCAT1 [ENST00000645463],PCAT1 [ENST00000645490],PCAT1 [ENST00000646670],PCAT1 [ENST00000646972],PCAT1 [ENST00000647190],PCAT1 [ENST00000689472],PCAT1 [ENST00000690964]","PCAT1","ENST00000517773,ENST00000517915,ENST00000519319,ENST00000519880,ENST00000520512,ENST00000521586,ENST00000524320,ENST00000561978,ENST00000642795,ENST00000643079,ENST00000643101,ENST00000643118,ENST00000643428,ENST00000643594,ENST00000643742,ENST00000644021,ENST00000644323,ENST00000644570,ENST00000644588,ENST00000644594,ENST00000644627,ENST00000644733,ENST00000644842,ENST00000644994,ENST00000645130,ENST00000645198,ENST00000645215,ENST00000645463,ENST00000645490,ENST00000646670,ENST00000646972,ENST00000647190,ENST00000689472,ENST00000690964","ENSG00000253438","RNA","RNAseq","transcriptomics"
